Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0147087855029077,0.00572960312645314,-0.000130704777718747,0,0,0,1.01498313418644,0.00177854693144854,-0.000210112333583515,3.50408442592368E-08,0.00798658327548668,-5.53644890861778E-09,0.0065407260271217,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/base_link.STL,,BLAIDD body for URDF-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,-0.0442455478901672,-0.00244919725036426,-1.41780174668697E-08,0,0,0,0.0641819120792564,1.13780826144667E-05,-7.79794455740354E-08,-1.69737864997123E-11,2.13895064899051E-05,-1.64888726990257E-11,2.37008421305494E-05,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_1.STL,,BLAIDD hip joint URDF 2-1,Origin_joint_1,Axis1,joint_1,continuous,-0.0739,-0.07,0,0,0,0,base_link,-1,0,0,4,1,-0.785,0.785,,,,,,,,
link_5,0.0001443,-0.032914,-0.0080363,0,0,0,0.05623,3.8125E-05,-1.9726E-11,-1.8161E-11,3.5943E-05,-1.8092E-07,6.7549E-06,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_5.STL,,Upper leg joint URDF 3-1,Origin_joint_5,Axis5,joint_5,continuous,-0.0615,-0.0269,0,0,-0.5236,0,link_1,0,1,0,4,1,-1.57,1.57,,,,,,,,
link_9,-0.00638795083063136,-0.00750000000000009,-0.0888795675886375,0,0,0,0.015225991922493,1.80997696411931E-05,-2.81885592407866E-21,-1.64216623015799E-06,1.86905765962856E-05,-1.36113775741341E-20,6.43617139572536E-07,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_9.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_9.STL,,lower leg joint URDF 2-1,Origin_joint_9,Axis9,joint_9,continuous,0,-0.004,-0.1143,0,1.2341,0,link_5,0,1,0,4,1,-1.57,1.57,,,,,,,,
link_2,-0.0442455478901672,0.00244919698064999,1.44307169244211E-08,0,0,0,0.0641819120792564,1.13780826144667E-05,7.79789486732497E-08,1.74320652288723E-11,2.13895064899051E-05,-1.64888726993829E-11,2.37008421305494E-05,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_2.STL,,BLAIDD hip joint URDF-1,Origin_joint_2,Axis2,joint_2,continuous,-0.0739,0.07,0,0,0,0,base_link,1,0,0,4,1,-0.785,0.785,,,,,,,,
link_6,-0.000144311272056344,0.0329144607872598,-0.00803630182657724,0,0,0,0.0562301441472765,3.81253016394536E-05,-1.65109833126889E-11,1.83600176447832E-11,3.59431069065172E-05,1.80943321147875E-07,6.7548717972895E-06,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_6.STL,,Upper leg joint URDF 2-1,Origin_joint_6,Axis6,joint_6,continuous,-0.0615,0.0269,0,0,-0.5236,0,link_2,0,-1,0,4,1,-1.57,1.57,,,,,,,,
link_10,-0.00638795083063163,0.00749999999999994,-0.0888795675886378,0,0,0,0.0152259919224931,1.80997696411931E-05,-8.54942592679236E-21,-1.64216623015801E-06,1.86905765962856E-05,-2.67673671568176E-20,6.43617139572537E-07,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_10.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_10.STL,,lower leg joint URDF 1-1,Origin_joint_10,Axis10,joint_10,continuous,0,0.00400000000000013,-0.1143,0,1.23414620043141,0,link_6,0,-1,0,4,1,-1.57,1.57,,,,,,,,
link_3,0.0441274145880996,-0.00244919698064999,-1.41780173840781E-08,0,0,0,0.0641819120792564,1.13780826144667E-05,-7.79794455740208E-08,-1.74320652226959E-11,2.13895064899051E-05,-1.6485286490832E-11,2.37008421305494E-05,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_3.STL,,BLAIDD hip joint URDF 4-1,Origin_joint_3,Axis3,joint_3,continuous,0.0739,-0.07,0,0,0,0,base_link,-1,0,0,4,1,-0.785,0.785,,,,,,,,
link_7,0.000144302006960098,-0.0329144622785367,-0.0080362899486495,0,0,0,0.0562301381079356,3.81253009923937E-05,-1.96613648456006E-11,-1.8184230622412E-11,3.59431064760427E-05,-1.80921414758251E-07,6.75487140501562E-06,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_7.STL,,Upper leg joint URDF 3-2,Origin_joint_7,Axis7,joint_7,continuous,0.0415,-0.0269000000000001,0,0,-0.523598775598261,0,link_3,0,1,0,4,1,-1.57,1.57,,,,,,,,
link_11,-0.00638795083063129,-0.00750000000000006,-0.0888795675886375,0,0,0,0.015225991922493,1.80997696411931E-05,-2.31476982390325E-21,-1.64216623015798E-06,1.86905765962856E-05,-1.74986627533105E-20,6.43617139572533E-07,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_11.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_11.STL,,lower leg joint URDF 2-2,Origin_joint_11,Axis11,joint_11,continuous,0,-0.00399999999999992,-0.1143,0,1.23414620043141,0,link_7,0,1,0,4,1,-1.57,1.57,,,,,,,,
link_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_4.STL,1,1,1,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_4.STL,,BLAIDD hip joint URDF 3-1,Origin_joint_4,Axis4,joint_4,continuous,0.0739,0.0699999999999999,0,0,0,0,base_link,1,0,0,4,1,-0.785,0.785,,,,,,,,
link_8,-0.000144310528868957,0.0329144621275925,-0.00803630486551648,0,0,0,0.0562301389880002,3.81253013662356E-05,-1.63959792248844E-11,1.83569012232642E-11,3.59431068995489E-05,1.80943307837833E-07,6.75487151041171E-06,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_8.STL,,Upper leg joint URDF 2-2,Origin_joint_8,Axis8,joint_8,continuous,0.0415,0.0269000000000001,0,0,-0.523598775598274,0,link_4,0,-1,0,4,1,-1.57,1.57,,,,,,,,
link_12,-0.00638795083063148,0.00749999999999998,-0.0888795675886379,0,0,0,0.015225991922493,1.80997696411931E-05,-2.8154718912583E-21,-1.64216623015801E-06,1.86905765962856E-05,-1.65269286746792E-20,6.43617139572538E-07,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_12.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Jamal_11_URDF/meshes/link_12.STL,,lower leg joint URDF 1-2,Origin_joint_12,Axis12,joint_12,continuous,0,0.00399999999999995,-0.1143,0,1.23414620043142,0,link_8,0,-1,0,4,1,-1.57,1.57,,,,,,,,
